,Country,Model,Price,Km,Year,Power_Hd,Fuel,Gearbox,CO2,Consumption
0,NL,MINI Cooper,1999.0,161090 ,2004,116 hp,Gasoline,Manual,165 ,6.8 
1,NL,MINI Cooper,2299.0,212687 ,2004,116 hp,Gasoline,Manual,166 ,6.9 
2,NL,MINI Cooper,2950.0,227706 ,2002,116 hp,Gasoline,Manual,163 ,6.7 
3,NL,MINI Cooper S,3499.0,178538 ,2004,163 hp,Gasoline,Manual,202 ,8.4 
4,NL,MINI One,3499.0,185865 ,2002,90 hp,Gasoline,Automatic,187 ,7.7 
5,NL,MINI One,3850.0,147025 ,2005,90 hp,Gasoline,Manual,164 ,6.8 
6,NL,MINI One,3944.0,189421 ,2009,75 hp,Gasoline,Manual,- (,- (
7,NL,MINI Cooper,3999.0,183219 ,2007,120 hp,Gasoline,Manual,139 ,- (
8,NL,MINI Cooper,4250.0,183488 ,2004,116 hp,Gasoline,Manual,165 ,6.8 
9,NL,MINI One,4450.0,149503 ,2005,90 hp,Gasoline,Manual,- (,- (
10,NL,MINI Cooper D,4745.0,253914 ,2008,109 hp,Diesel,Manual,104 ,3.9 
11,NL,MINI Cooper D,4945.0,195027 ,2008,109 hp,Diesel,Manual,104 ,3.9 
12,NL,MINI Cooper,4945.0,171826 ,2006,116 hp,Gasoline,Manual,166 ,6.9 
13,NL,MINI Cooper,4950.0,135510 ,2007,120 hp,Gasoline,Manual,139 ,- (
14,,,,,,116 hp,,,,
15,NL,MINI Cooper,5750.0,115985 ,2005,120 hp,Gasoline,Automatic,187 ,- (
16,NL,MINI Cooper,5750.0,121823 ,2007,116 hp,Gasoline,Manual,139 ,5.8 
17,,,,,,120 hp,,,,
18,NL,MINI Cooper Cabrio,6999.0,162131 ,2007,75 hp,Gasoline,Manual,174 ,7.3 
19,NL,MINI Cooper,7445.0,127157 ,2008,90 hp,Gasoline,Automatic,156 ,6.5 
20,NL,MINI One,7790.0,153621 ,2013,120 hp,Gasoline,Manual,121 ,5.2 
21,NL,MINI One,7945.0,56733 ,2004,163 hp,Gasoline,Automatic,187 ,7.7 
22,NL,MINI Cooper Cabrio,7949.0,159076 ,2009,174 hp,Gasoline,Manual,137 ,5.7 
23,NL,MINI Cooper S,7950.0,124239 ,2003,163 hp,Gasoline,Manual,- (,8.4 
24,NL,MINI Cooper S Clubman,8445.0,137595 ,2008,184 hp,Gasoline,Manual,150 ,6.3 
25,NL,MINI Cooper S Cabrio,8445.0,110393 ,2006,122 hp,Gasoline,Manual,211 ,8.8 
26,NL,MINI Cooper S Clubman,8950.0,231555 ,2011,98 hp,Gasoline,Manual,137 ,5.9 
27,NL,MINI Cooper,8950.0,156117 ,2010,175 hp,Gasoline,Manual,140 ,6 
28,,,,,,184 hp,,,,
29,NL,MINI One Clubman,10945.0,118030 ,2012,143 hp,Gasoline,Manual,129 ,5.5 
30,NL,MINI Cooper S Cabrio,10950.0,131805 ,2009,102 hp,Gasoline,Manual,153 ,6.6 
31,NL,MINI Cooper S,10950.0,129995 ,2013,122 hp,Gasoline,Manual,137 ,5.9 
32,NL,MINI Cooper,11240.0,164268 ,2012,184 hp,Diesel,Automatic,160 ,- (
33,NL,MINI Cooper,11385.0,64015 ,2015,136 hp,Gasoline,Manual,108 ,4.6 
34,NL,MINI Cooper,11400.0,73591 ,2011,184 hp,Gasoline,Manual,127 ,5.4 
35,NL,MINI Cooper Countryman,11745.0,158848 ,2011,122 hp,Gasoline,Manual,143 ,6.1 
36,,,,,,122 hp,,,,
37,NL,MINI Cooper,11900.0,162624 ,2014,136 hp,Gasoline,Manual,105 ,4.5 
38,NL,MINI Cooper S Countryman,11945.0,141909 ,2013,95 hp,Gasoline,Manual,143 ,6.1 
39,NL,MINI Cooper,11950.0,78985 ,2010,122 hp,Gasoline,Automatic,150 ,6.4 
40,NL,MINI Cooper Clubman,11950.0,74959 ,2012,136 hp,Gasoline,Manual,129 ,5.5 
41,NL,MINI Cooper,11999.0,142758 ,2014,184 hp,Gasoline,Manual,105 ,4.5 
42,NL,MINI One,12450.0,28263 ,2009,184 hp,Gasoline,Automatic,155 ,6.5 
43,NL,MINI Cooper,12900.0,23910 ,2011,98 hp,Gasoline,Manual,127 ,5.4 
44,NL,MINI Cooper,12940.0,143922 ,2017,102 hp,Gasoline,Manual,107 ,4.6 
45,NL,MINI Cooper S,12945.0,101898 ,2013,122 hp,Gasoline,Manual,136 ,5.8 
46,NL,MINI Cooper Countryman,12945.0,131770 ,2012,136 hp,Gasoline,Manual,157 ,- (
47,,,,,,184 hp,,,,
48,NL,MINI One Countryman,14350.0,94291 ,2015,75 hp,Gasoline,Manual,134 ,5.7 
49,NL,MINI One,14350.0,48350 ,2018,211 hp,Gasoline,Manual,111 ,4.6 
50,NL,MINI Cooper Paceman,14400.0,116113 ,2014,122 hp,Gasoline,Manual,140 ,6 
51,NL,MINI Cooper,14550.0,63305 ,2016,98 hp,Gasoline,Manual,105 ,4.5 
52,NL,MINI Cooper S Paceman,14550.0,63417 ,2013,143 hp,Gasoline,Manual,157 ,6.7 
53,NL,MINI Cooper,14650.0,112908 ,2018,136 hp,Gasoline,Manual,- (,0 
54,NL,MINI John Cooper Works,14650.0,105462 ,2012,136 hp,Gasoline,Manual,165 ,6.6 
55,NL,MINI Cooper Coupe,14750.0,34583 ,2015,102 hp,Gasoline,Manual,127 ,5.4 
56,NL,MINI One Countryman,14845.0,105653 ,2015,102 hp,Gasoline,Manual,134 ,5.7 
57,NL,MINI Cooper Countryman,14845.0,134751 ,2013,122 hp,Diesel,Automatic,150 ,5.7 
58,NL,MINI Cooper,14945.0,155238 ,2016,192 hp,Gasoline,Manual,105 ,4.5 
59,NL,MINI Cooper,14945.0,81909 ,2015,184 hp,Gasoline,Manual,111 ,4.8 
60,NL,MINI One,15090.0,42218 ,2017,184 hp,Gasoline,Manual,109 ,- (
61,NL,MINI One,15350.0,22015 ,2015,136 hp,Gasoline,Manual,0 ,4.6 
62,NL,MINI Cooper Cabrio,15439.0,43531 ,2014,102 hp,Gasoline,Manual,133 ,5.7 
63,NL,MINI Cooper S,15790.0,99331 ,2015,102 hp,Gasoline,Manual,136 ,5.8 
64,NL,MINI Cooper S Countryman,15895.0,39781 ,2012,136 hp,Gasoline,Automatic,166 ,7.1 
65,NL,MINI Cooper S Cabrio,15940.0,79996 ,2012,122 hp,Gasoline,Manual,139 ,6 
66,NL,MINI,15990.0,109251 ,2016,192 hp,Gasoline,Manual,105 ,- (
67,NL,MINI One,16390.0,53027 ,2018,192 hp,Gasoline,Manual,111 ,- (
68,NL,MINI One,16450.0,88375 ,2018,102 hp,Gasoline,Manual,112 ,4.9 
69,NL,MINI Cooper Clubman,16500.0,133014 ,2016,136 hp,Gasoline,Manual,121 ,5.2 
70,NL,MINI Cooper Countryman,16550.0,38839 ,2014,102 hp,Gasoline,Manual,140 ,6 
71,NL,MINI Cooper S,16950.0,155984 ,2014,150 hp,Gasoline,Automatic,- (,5.4 
72,NL,MINI Cooper S,16950.0,127145 ,2016,102 hp,Gasoline,Manual,133 ,5.7 
73,NL,MINI One,16950.0,38584 ,2017,136 hp,Gasoline,Manual,109 ,4.7 
74,NL,MINI Cooper Clubman,16950.0,96924 ,2017,136 hp,Gasoline,Manual,121 ,5.2 
75,NL,MINI One,16990.0,29974 ,2017,184 hp,Gasoline,Manual,109 ,- (
76,NL,MINI Cooper D Clubman,16995.0,65845 ,2016,75 hp,Diesel,Automatic,113 ,4.3 
77,NL,MINI One,17445.0,72944 ,2015,136 hp,Gasoline,Automatic,114 ,4.9 
78,NL,MINI Cooper,17500.0,94271 ,2017,184 hp,Gasoline,Manual,109 ,4.7 
79,NL,MINI Cooper,17500.0,58710 ,2015,136 hp,Gasoline,Automatic,111 ,4.8 
80,NL,MINI Cooper S Paceman,17850.0,117583 ,2013,136 hp,Gasoline,Automatic,180 ,7.7 
81,NL,MINI One,17950.0,27202 ,2018,136 hp,Gasoline,Manual,0 ,5.4 
82,NL,MINI Cooper Cabrio,17990.0,147205 ,2016,102 hp,Gasoline,Manual,118 ,5.1 
83,NL,MINI Cooper Countryman,18100.0,75187 ,2014,136 hp,Gasoline,Automatic,166 ,7.1 
84,NL,MINI Cooper,18240.0,77732 ,2016,122 hp,Gasoline,Automatic,114 ,- (
85,NL,MINI Cooper,18500.0,69865 ,2017,192 hp,Gasoline,Manual,105 ,4.5 
86,NL,MINI Cooper,18500.0,91200 ,2016,218 hp,Gasoline,Automatic,0 ,4.9 
87,NL,MINI One,18589.0,65918 ,2018,136 hp,Gasoline,Automatic,117 ,5.7 
88,NL,MINI Cooper Clubman,18750.0,74088 ,2016,192 hp,Gasoline,Manual,123 ,5.3 
89,NL,MINI Cooper Cabrio,18950.0,49895 ,2015,192 hp,Gasoline,Manual,133 ,5.7 
90,NL,MINI Cooper S,19745.0,81806 ,2015,163 hp,Gasoline,Automatic,125 ,5.4 
91,NL,MINI Cooper S Paceman,19945.0,105602 ,2015,136 hp,Gasoline,Automatic,179 ,7.7 
92,NL,MINI Cooper Clubman,19945.0,93919 ,2016,136 hp,Gasoline,Automatic,121 ,5.2 
93,NL,MINI Cooper S,19945.0,58992 ,2015,192 hp,Gasoline,Automatic,125 ,5.4 
94,NL,MINI Cooper S,19950.0,135495 ,2017,102 hp,Gasoline,Automatic,125 ,5.4 
95,NL,MINI Cooper S,19995.0,100102 ,2002,122 hp,Gasoline,Manual,202 ,8.4 
96,NL,MINI,21450.0,93490 ,2018,150 hp,Gasoline,Automatic,121 ,5.2 
97,NL,MINI Cooper Clubman,21490.0,65789 ,2017,190 hp,Gasoline,Automatic,118 ,- (
98,NL,MINI Cooper S,21495.0,86175 ,2014,136 hp,Gasoline,Automatic,125 ,5.4 
99,NL,MINI One,21500.0,46679 ,2018,102 hp,Gasoline,Automatic,0 ,4.8 
100,NL,MINI Cooper Countryman,21950.0,32861 ,2016,192 hp,Gasoline,Manual,142 ,6.1 
101,NL,MINI Cooper D Clubman,22138.0,78296 ,2018,136 hp,Diesel,Manual,112 ,4.3 
102,NL,MINI Cooper SD Clubman,22250.0,97639 ,2018,231 hp,Diesel,Automatic,129 ,4.8 
103,NL,MINI Cooper,22550.0,15806 ,2019,211 hp,Gasoline,Manual,122 ,5.4 
104,NL,MINI One Countryman,23249.0,52275 ,2018,192 hp,Gasoline,Automatic,134 ,5.9 
105,NL,MINI Cooper S,23880.0,64102 ,2017,192 hp,Gasoline,Manual,136 ,5.8 
106,NL,MINI Cooper Cabrio,23945.0,55827 ,2016,136 hp,Gasoline,Automatic,119 ,5.1 
107,NL,MINI John Cooper Works,23990.0,106436 ,2016,163 hp,Gasoline,Automatic,133 ,5.7 
108,NL,MINI John Cooper Works Cabrio,23990.0,60887 ,2014,211 hp,Gasoline,Manual,157 ,6.8 
109,NL,MINI Cooper S Clubman,23999.0,93697 ,2016,192 hp,Gasoline,Automatic,134 ,5.8 
110,NL,MINI Cooper S Clubman,24850.0,86745 ,2016,136 hp,Gasoline,Automatic,- (,5.9 
111,NL,MINI Cooper,24880.0,23979 ,2018,136 hp,Gasoline,Automatic,- (,5.8 
112,NL,MINI Cooper S,24950.0,44164 ,2016,231 hp,Gasoline,Automatic,126 ,- (
113,NL,MINI John Cooper Works Cabrio,24950.0,77434 ,2014,192 hp,Gasoline,Manual,0 ,6.8 
114,NL,MINI Cooper S Cabrio,25445.0,94859 ,2016,192 hp,Gasoline,Manual,142 ,6.1 
115,NL,MINI Cooper,25475.0,67565 ,2019,192 hp,Gasoline,Automatic,0 ,5.8 
116,NL,MINI Cooper,25950.0,39370 ,2017,136 hp,Gasoline,Automatic,123 ,5.3 
117,NL,MINI John Cooper Works Clubman,25950.0,100470 ,2017,192 hp,Gasoline,Automatic,154 ,6.8 
118,NL,MINI Cooper Countryman,25990.0,115496 ,2017,136 hp,Gasoline,Automatic,137 ,- (
119,NL,MINI Cooper S,26880.0,15376 ,2019,232 hp,Gasoline,Manual,149 ,6.5 
120,NL,MINI Cooper S Cabrio,26888.0,30762 ,2016,192 hp,Gasoline,Manual,142 ,6.1 
121,NL,MINI Cooper,26950.0,20752 ,2019,192 hp,Gasoline,Automatic,116 ,5.2 
122,NL,MINI Cooper S Clubman,26950.0,54000 ,2017,231 hp,Gasoline,Automatic,- (,6.2 
123,NL,MINI Cooper Countryman,26950.0,46186 ,2018,231 hp,Gasoline,Automatic,- (,5.8 
124,NL,MINI John Cooper Works,27790.0,72669 ,2017,192 hp,Gasoline,Automatic,133 ,- (
125,NL,MINI Cooper S,27880.0,27441 ,2018,136 hp,Gasoline,Automatic,126 ,5.4 
126,NL,MINI Cooper S,28450.0,12300 ,2020,192 hp,Gasoline,Manual,149 ,6.5 
127,NL,MINI John Cooper Works Clubman,28500.0,98954 ,2017,190 hp,Gasoline,Automatic,- (,6.4 
128,NL,MINI John Cooper Works,28750.0,47885 ,2017,192 hp,Gasoline,Automatic,- (,5.7 
129,NL,MINI Cooper S,29795.0,36250 ,2019,192 hp,Gasoline,Automatic,- (,6.2 
130,NL,MINI Cooper S Countryman,29950.0,52352 ,2018,192 hp,Electric/Gasoline,Automatic,- (,2.1 
131,NL,MINI Cooper S,30250.0,26237 ,2019,136 hp,Gasoline,Automatic,127 ,5.6 
132,NL,MINI Cooper S Clubman,30450.0,59232 ,2018,136 hp,Gasoline,Automatic,137 ,5.9 
133,NL,MINI Cooper S Countryman,30450.0,47835 ,2018,136 hp,Gasoline,Automatic,- (,6.4 
134,NL,MINI Cooper S Cabrio,30900.0,54863 ,2018,136 hp,Gasoline,Automatic,134 ,5.8 
135,NL,MINI Cooper S Countryman,30925.0,70959 ,2017,136 hp,Gasoline,Automatic,150 ,6.4 
136,,,,,,136 hp,,,,
137,NL,MINI Cooper Cabrio,31850.0,19598 ,2019,136 hp,Gasoline,Automatic,122 ,5.4 
138,NL,MINI Cooper,31990.0,7112 ,2021,136 hp,Gasoline,Automatic,- (,- (
139,NL,MINI Cooper,31990.0,8471 ,2021,192 hp,Gasoline,Automatic,- (,- (
140,NL,MINI Cooper,31990.0,7974 ,2021,231 hp,Gasoline,Automatic,- (,- (
141,NL,MINI Cooper,31990.0,7325 ,2021,136 hp,Gasoline,Automatic,- (,- (
142,NL,MINI Cooper,31990.0,8710 ,2021,179 hp,Gasoline,Automatic,- (,- (
143,NL,MINI Cooper,31990.0,6785 ,2021,231 hp,Gasoline,Automatic,- (,- (
144,NL,MINI Cooper,31990.0,6928 ,2021,231 hp,Gasoline,Automatic,- (,- (
145,NL,MINI Cooper S,31990.0,5627 ,2019,136 hp,Gasoline,Automatic,0 ,5.7 
146,NL,MINI John Cooper Works,32850.0,74654 ,2018,184 hp,Gasoline,Automatic,- (,5.7 
147,NL,MINI Cooper Countryman,32880.0,27558 ,2019,192 hp,Gasoline,Automatic,- (,5.8 
148,NL,MINI Cooper S,32900.0,2333 ,2020,224 hp,Gasoline,Manual,0 ,6.4 
149,NL,MINI John Cooper Works Clubman,33500.0,36884 ,2017,231 hp,Gasoline,Automatic,- (,6.4 
150,NL,MINI John Cooper Works,33850.0,58685 ,2019,231 hp,Gasoline,Manual,- (,7.2 
151,NL,MINI Cooper,34795.0,7826 ,2021,136 hp,Gasoline,Automatic,0 ,5.8 
152,NL,MINI Cooper,35495.0,4501 ,2021,136 hp,Electric,Automatic,0 ,- (
153,NL,MINI Cooper S Countryman,36400.0,9563 ,2019,136 hp,Gasoline,Manual,143 ,6.5 
154,NL,MINI Cooper Countryman,36400.0,8430 ,2019,224 hp,Electric/Gasoline,Automatic,42 ,2.1 
155,NL,MINI John Cooper Works,36875.0,6869 ,2020,306 hp,Gasoline,Automatic,- (,7 
156,NL,MINI John Cooper Works,37990.0,21845 ,2019,306 hp,Gasoline,Automatic,- (,7 
157,NL,MINI Cooper Countryman,38900.0,10923 ,2020,306 hp,Electric/Gasoline,Automatic,- (,- (
158,NL,MINI John Cooper Works Countryman,39799.0,9182 ,2021,306 hp,Gasoline,Automatic,148 ,6.3 
159,NL,MINI Cooper,42950.0,234 ,2021,306 hp,Gasoline,Automatic,0 ,6.3 
160,NL,MINI Cooper S Countryman,45975.0,15421 ,2021,163 hp,Electric/Gasoline,Automatic,- (,1.7 
161,NL,MINI John Cooper Works Clubman,46925.0,15650 ,2020,,Gasoline,Automatic,- (,7.8 
162,NL,MINI John Cooper Works Countryman,47880.0,15601 ,2020,,Gasoline,Automatic,166 ,7.3 
163,NL,MINI John Cooper Works Clubman,47900.0,26250 ,2020,,Gasoline,Automatic,182 ,7 
164,NL,MINI John Cooper Works Clubman,48795.0,24984 ,2020,,Gasoline,Automatic,161 ,7.8 
165,NL,MINI John Cooper Works,49880.0,4730 ,2020,,Gasoline,Automatic,167 ,- (
166,NL,MINI Cooper S,2949.0,241421 ,2003,,Gasoline,Manual,202 ,8.4 
167,BE,MINI One,3900.0,217081 ,2009,75 hp,Gasoline,Manual,128 ,- (
168,BE,MINI Cooper Cabrio,6490.0,155000 ,2007,116 hp,Gasoline,Automatic,182 ,7.6 
169,BE,MINI Cooper D,9999.0,60790 ,2013,111 hp,Diesel,Manual,99 ,3.8 
170,BE,MINI Cooper,12950.0,99946 ,2016,136 hp,Gasoline,Manual,105 ,4.5 
171,BE,MINI One,14390.0,66452 ,2016,102 hp,Gasoline,Automatic,112 ,4.8 
172,BE,MINI One,15600.0,70000 ,2018,102 hp,Gasoline,Manual,112 ,4.9 
173,BE,MINI Cooper D,15990.0,99000 ,2016,116 hp,Diesel,Automatic,99 ,3.6 
174,BE,MINI One,15990.0,39897 ,2017,102 hp,Gasoline,Automatic,112 ,4.8 
175,BE,MINI One,16500.0,56242 ,2017,75 hp,Gasoline,Manual,117 ,- (
176,BE,MINI One,16650.0,61960 ,2018,102 hp,Gasoline,Manual,122 ,- (
177,BE,MINI Cooper SD Countryman,16999.0,99000 ,2014,143 hp,Diesel,Automatic,150 ,5.7 
178,BE,MINI One,17450.0,39587 ,2019,102 hp,Gasoline,Manual,122 ,5.4 
179,BE,MINI Cooper Cabrio,17500.0,69436 ,2015,111 hp,Diesel,Manual,- (,- (
180,BE,MINI One,18300.0,16699 ,2018,102 hp,Gasoline,Manual,124 ,5.5 
181,BE,MINI Cooper,19450.0,42735 ,2018,136 hp,Gasoline,Manual,105 ,4.5 
182,BE,MINI One,19495.0,28377 ,2019,102 hp,Gasoline,Manual,122 ,5 
183,BE,MINI One,19900.0,58383 ,2018,102 hp,Gasoline,Manual,124 ,5.5 
184,BE,MINI One,19950.0,47998 ,2021,102 hp,Gasoline,Manual,122 ,- (
185,BE,MINI Cooper Cabrio,20890.0,63800 ,2017,136 hp,Gasoline,Automatic,119 ,5.1 
186,BE,MINI Cooper Clubman,20900.0,76181 ,2017,136 hp,Gasoline,Automatic,121 ,5.1 
187,BE,MINI One Countryman,20990.0,54500 ,2018,102 hp,Gasoline,Automatic,124 ,5.5 
188,BE,MINI Cooper,21900.0,6890 ,2019,136 hp,Gasoline,Manual,117 ,- (
189,BE,MINI Cooper S,21950.0,89970 ,2016,192 hp,Gasoline,Automatic,126 ,5 
190,BE,MINI Cooper S Clubman,22300.0,52560 ,2016,192 hp,Gasoline,Manual,147 ,6.2 
191,BE,MINI Cooper Countryman,22900.0,59486 ,2018,136 hp,Gasoline,Automatic,132 ,- (
192,BE,MINI Cooper S Clubman,24500.0,57826 ,2019,192 hp,Gasoline,Manual,0 ,- (
193,BE,MINI Cooper,24800.0,17145 ,2020,136 hp,Gasoline,Manual,143 ,5.8 
194,BE,MINI One,25495.0,5801 ,2021,102 hp,Gasoline,Manual,118 ,5.2 
195,BE,MINI Cooper,25499.0,31500 ,2018,136 hp,Gasoline,Automatic,110 ,4.8 
196,BE,MINI John Cooper Works,25500.0,59800 ,2015,231 hp,Gasoline,Automatic,133 ,6 
197,BE,MINI Cooper Cabrio,25850.0,51760 ,2019,136 hp,Gasoline,Automatic,125 ,- (
198,BE,MINI Cooper SD Countryman,25900.0,65112 ,2017,190 hp,Diesel,Automatic,121 ,- (
199,BE,MINI Cooper Cabrio,25900.0,47400 ,2018,136 hp,Gasoline,Automatic,123 ,- (
200,BE,MINI Cooper S Clubman,26000.0,21603 ,2018,192 hp,Gasoline,Automatic,137 ,5.9 
201,BE,MINI John Cooper Works Clubman,26500.0,35600 ,2018,231 hp,Gasoline,Manual,168 ,7.4 
202,BE,MINI Cooper S,26950.0,34833 ,2018,192 hp,Gasoline,Automatic,125 ,5.4 
203,BE,MINI Cooper S Clubman,27900.0,5988 ,2020,192 hp,Gasoline,Manual,147 ,- (
204,BE,MINI Cooper,27900.0,25 ,2021,136 hp,Gasoline,Automatic,112 ,4.9 
205,BE,MINI Cooper S,28490.0,38000 ,2019,192 hp,Gasoline,Automatic,127 ,5.2 
206,BE,MINI Cooper SD Countryman,28800.0,74855 ,2018,190 hp,Diesel,Automatic,122 ,- (
207,BE,MINI Cooper,28900.0,18263 ,2020,136 hp,Gasoline,Automatic,109 ,- (
208,BE,MINI Cooper S,29250.0,10250 ,2019,163 hp,Gasoline,Automatic,120 ,5.3 
209,BE,MINI John Cooper Works,31900.0,61282 ,2020,231 hp,Gasoline,Automatic,0 ,- (
210,BE,MINI Cooper S,32000.0,9607 ,2020,192 hp,Gasoline,Automatic,120 ,5.3 
211,BE,MINI Cooper D Countryman,32900.0,8400 ,2020,150 hp,Diesel,Automatic,111 ,- (
212,BE,MINI John Cooper Works,33900.0,25000 ,2020,231 hp,Gasoline,Automatic,139 ,- (
213,BE,MINI John Cooper Works,33950.0,25735 ,2018,231 hp,Gasoline,Automatic,130 ,5.7 
214,BE,MINI Cooper Cabrio,35900.0,11837 ,2021,136 hp,Gasoline,Automatic,120 ,- (
215,BE,MINI John Cooper Works,45900.0,7200 ,2021,306 hp,Gasoline,Automatic,189 ,6 
216,BE,MINI John Cooper Works,46950.0,344 ,2020,306 hp,Gasoline,Automatic,167 ,- (
217,BE,MINI One,3250.0,176869 ,2003,90 hp,Gasoline,Manual,158 ,6.5 
218,BE,MINI One,4300.0,122000 ,2002,90 hp,Gasoline,Manual,158 ,6.5 
219,BE,MINI One,4950.0,175455 ,2004,90 hp,Gasoline,Manual,158 ,6.5 
220,BE,MINI One Cabrio,5800.0,142760 ,2005,90 hp,Gasoline,Manual,168 ,7 
221,BE,MINI Cooper D,6790.0,140000 ,2010,109 hp,Diesel,Manual,104 ,3.9 
222,BE,MINI One D,7490.0,124620 ,2010,90 hp,Diesel,Manual,99 ,3.8 
223,BE,MINI Cooper Coupe,9450.0,104979 ,2013,122 hp,Gasoline,Manual,127 ,5.4 
224,BE,MINI Cooper D Countryman,9900.0,168000 ,2011,111 hp,Diesel,Manual,129 ,4.9 
225,BE,MINI One Cabrio,9990.0,70315 ,2010,98 hp,Gasoline,Manual,133 ,5.7 
226,BE,MINI Cooper S,10990.0,86231 ,2013,163 hp,Gasoline,Automatic,149 ,6.4 
227,BE,MINI Cooper,11290.0,115047 ,2016,95 hp,Diesel,Manual,89 ,3.5 
228,BE,MINI Cooper D,12900.0,128908 ,2014,116 hp,Diesel,Automatic,99 ,3.6 
229,BE,MINI One,13400.0,70238 ,2017,75 hp,Gasoline,Manual,117 ,4.6 
230,BE,MINI One D Countryman,13495.0,90353 ,2015,90 hp,Diesel,Manual,- (,- (
231,BE,MINI Cooper D Countryman,13499.0,103000 ,2016,111 hp,Diesel,Manual,111 ,4.2 
232,BE,MINI Cooper Cabrio,13500.0,76561 ,2010,163 hp,Gasoline,Manual,139 ,6 
233,BE,MINI Cooper Countryman,13900.0,117312 ,2014,116 hp,Gasoline,Manual,140 ,6 
234,BE,MINI Cooper Roadster,13950.0,93011 ,2013,116 hp,Gasoline,Manual,133 ,5.7 
235,BE,MINI Cooper,14000.0,59594 ,2014,136 hp,Gasoline,Manual,107 ,4.5 
236,BE,MINI Cooper Countryman,14499.0,75300 ,2014,122 hp,Gasoline,Manual,137 ,5.9 
237,BE,MINI Cooper SD Roadster,14950.0,102000 ,2014,136 hp,Diesel,Manual,118 ,4.5 
238,BE,MINI Cooper S Countryman,14950.0,83302 ,2012,184 hp,Gasoline,Automatic,0 ,- (
239,BE,MINI Cooper Clubman,14990.0,98399 ,2016,136 hp,Gasoline,Manual,118 ,5.1 
240,BE,MINI One D Clubman,15553.0,88190 ,2018,116 hp,Diesel,Manual,126 ,- (
241,BE,MINI One,15600.0,59000 ,2018,102 hp,Gasoline,Manual,111 ,4.9 
242,BE,MINI Cooper,16650.0,18545 ,2017,136 hp,Gasoline,Manual,105 ,- (
243,BE,MINI One D,16690.0,62000 ,2017,95 hp,Diesel,Manual,97 ,- (
244,BE,MINI Cooper,16700.0,82487 ,2016,136 hp,Gasoline,Automatic,109 ,4.7 
245,BE,MINI Cooper,16750.0,38700 ,2019,102 hp,Gasoline,Manual,109 ,- (
246,BE,MINI One D Clubman,16950.0,42066 ,2017,116 hp,Diesel,Automatic,104 ,- (
247,BE,MINI One,17000.0,20685 ,2019,102 hp,Gasoline,Manual,136 ,4.9 
248,BE,MINI One,17490.0,69590 ,2018,102 hp,Gasoline,Manual,115 ,5 
249,BE,MINI Cooper Cabrio,17795.0,41979 ,2015,122 hp,Gasoline,Manual,133 ,5.7 
250,BE,MINI One Clubman,17950.0,92500 ,2018,116 hp,Diesel,Manual,102 ,3.9 
251,BE,MINI One Cabrio,17950.0,99000 ,2016,102 hp,Gasoline,Manual,116 ,5 
252,BE,MINI One,19790.0,29402 ,2019,102 hp,Gasoline,Manual,123 ,5.4 
253,BE,MINI One D,19890.0,25000 ,2018,95 hp,Diesel,Manual,97 ,- (
254,BE,MINI One Clubman,19900.0,19950 ,2018,102 hp,Gasoline,Manual,0 ,- (
255,BE,MINI Cooper SD,19990.0,39181 ,2016,170 hp,Diesel,Manual,112 ,4.3 
256,BE,MINI Cooper D Cabrio,19990.0,49000 ,2016,116 hp,Diesel,Manual,100 ,3.8 
257,IT,MINI Cooper,2000.0,200000 ,2002,116 hp,LPG,Manual,- (,- (
258,IT,MINI One,3900.0,172000 ,2005,90 hp,Gasoline,Manual,164 ,6.8 
